SMILES,INCHI,INCHI_KEY
NCCc1c(-c2ccccc2)[nH]c2ccccc12,"InChI=1S/C16H16N2/c17-11-10-14-13-8-4-5-9-15(13)18-16(14)12-6-2-1-3-7-12/h1-9,18H,10-11,17H2",HQJIMWXWTRWIAL-UHFFFAOYSA-N
O=[N+]([O-])c1ccc2[nH]c(-c3ccccc3)cc2c1,"InChI=1S/C14H10N2O2/c17-16(18)12-6-7-13-11(8-12)9-14(15-13)10-4-2-1-3-5-10/h1-9,15H",UNJRQDPTLDVHOR-UHFFFAOYSA-N
COC(=O)c1cccc2[nH]c(-c3ccccc3)c(N)c12,"InChI=1S/C16H14N2O2/c1-20-16(19)11-8-5-9-12-13(11)14(17)15(18-12)10-6-3-2-4-7-10/h2-9,18H,17H2,1H3",DQPJEWJUMBEVAA-UHFFFAOYSA-N
N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3[nH]2)cc1,"InChI=1S/C16H15N5/c17-15(18)10-3-1-9(2-4-10)13-7-11-5-6-12(16(19)20)8-14(11)21-13/h1-8,21H,(H3,17,18)(H3,19,20)",FWBHETKCLVMNFS-UHFFFAOYSA-N
Cc1ccc(-c2[nH]c3ccccc3c2SC(=N)N)cc1,"InChI=1S/C16H15N3S/c1-10-6-8-11(9-7-10)14-15(20-16(17)18)12-4-2-3-5-13(12)19-14/h2-9,19H,1H3,(H3,17,18)",SGSLFKDQGPJOIF-UHFFFAOYSA-N
NCCc1c(-c2ccc3ncccc3c2)[nH]c2ccccc12,"InChI=1S/C19H17N3/c20-10-9-16-15-5-1-2-6-18(15)22-19(16)14-7-8-17-13(12-14)4-3-11-21-17/h1-8,11-12,22H,9-10,20H2",SUKKRFFHFNTDAU-UHFFFAOYSA-N
O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,"InChI=1S/C16H11N3O3/c20-15-8-12-11-7-9(19(21)22)5-6-14(11)18-16(12)10-3-1-2-4-13(10)17-15/h1-7,18H,8H2,(H,17,20)",OLUKILHGKRVDCT-UHFFFAOYSA-N
N=C(N)Sc1c(-c2ccc(Cl)cc2)[nH]c2ccccc12,"InChI=1S/C15H12ClN3S/c16-10-7-5-9(6-8-10)13-14(20-15(17)18)11-3-1-2-4-12(11)19-13/h1-8,19H,(H3,17,18)",ZLXLWKUWAMEGSR-UHFFFAOYSA-N
NCCc1c(-c2ccccc2)n(-c2ccccc2)c2ccccc12,"InChI=1S/C22H20N2/c23-16-15-20-19-13-7-8-14-21(19)24(18-11-5-2-6-12-18)22(20)17-9-3-1-4-10-17/h1-14H,15-16,23H2",RUAJRKRPPGDWBK-UHFFFAOYSA-N
NCC(c1ccccc1)c1c(-c2ccccc2)[nH]c2ccccc12,"InChI=1S/C22H20N2/c23-15-19(16-9-3-1-4-10-16)21-18-13-7-8-14-20(18)24-22(21)17-11-5-2-6-12-17/h1-14,19,24H,15,23H2",VWDKTWOKEKGMSJ-UHFFFAOYSA-N
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,"InChI=1S/C19H18FN3O/c1-21-10-11-2-4-12(5-3-11)18-14-6-7-22-19(24)15-8-13(20)9-16(23-18)17(14)15/h2-5,8-9,21,23H,6-7,10H2,1H3,(H,22,24)",HMABYWSNWIZPAG-UHFFFAOYSA-N
O=[N+]([O-])CC(c1ccccc1)c1c(-c2ccccc2)[nH]c2ccccc12,"InChI=1S/C22H18N2O2/c25-24(26)15-19(16-9-3-1-4-10-16)21-18-13-7-8-14-20(18)23-22(21)17-11-5-2-6-12-17/h1-14,19,23H,15H2",OHZDCJJHWPHZJD-UHFFFAOYSA-N
O=[N+]([O-])C[C@@H](c1ccccc1)c1c(-c2ccccc2)[nH]c2ccccc12,"InChI=1S/C22H18N2O2/c25-24(26)15-19(16-9-3-1-4-10-16)21-18-13-7-8-14-20(18)23-22(21)17-11-5-2-6-12-17/h1-14,19,23H,15H2/t19-/m0/s1",OHZDCJJHWPHZJD-IBGZPJMESA-N
Cc1ccc2c(C(C[N+](=O)[O-])c3cccs3)c(-c3ccccc3)[nH]c2c1,"InChI=1S/C21H18N2O2S/c1-14-9-10-16-18(12-14)22-21(15-6-3-2-4-7-15)20(16)17(13-23(24)25)19-8-5-11-26-19/h2-12,17,22H,13H2,1H3",RJSPNRDBWHHFMH-UHFFFAOYSA-N
N=C(N)c1ccc(Nc2ccc(-c3cc4ccc(C(=N)N)cc4[nH]3)cc2)cc1,"InChI=1S/C22H20N6/c23-21(24)14-5-9-18(10-6-14)27-17-7-3-13(4-8-17)19-11-15-1-2-16(22(25)26)12-20(15)28-19/h1-12,27-28H,(H3,23,24)(H3,25,26)",TZRXNWCLKYWDNH-UHFFFAOYSA-N
Cn1c(-c2ccccc2)c(C=CC2=[N+](C)c3ccccc3C2(C)C)c2ccccc21,"InChI=1S/C28H27N2/c1-28(2)23-15-9-11-17-25(23)29(3)26(28)19-18-22-21-14-8-10-16-24(21)30(4)27(22)20-12-6-5-7-13-20/h5-19H,1-4H3/q+1",VEIQMIFGPISKCW-UHFFFAOYSA-N
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12,"InChI=1S/C29H32N2O3/c1-21-27-19-25(33)11-14-28(27)31(29(21)23-7-9-24(32)10-8-23)20-22-5-12-26(13-6-22)34-18-17-30-15-3-2-4-16-30/h5-14,19,32-33H,2-4,15-18,20H2,1H3",JICOGKJOQXTAIP-UHFFFAOYSA-N
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,"InChI=1S/C30H34N2O3/c1-22-28-20-26(34)12-15-29(28)32(30(22)24-8-10-25(33)11-9-24)21-23-6-13-27(14-7-23)35-19-18-31-16-4-2-3-5-17-31/h6-15,20,33-34H,2-5,16-19,21H2,1H3",UCJGJABZCDBEDK-UHFFFAOYSA-N
COC(=O)[C@H](CCCNC(=N)N)NC(=O)CCCc1c(-c2ccccc2)[nH]c2c(F)cc(F)cc12,"InChI=1S/C25H29F2N5O3/c1-35-24(34)20(10-6-12-30-25(28)29)31-21(33)11-5-9-17-18-13-16(26)14-19(27)23(18)32-22(17)15-7-3-2-4-8-15/h2-4,7-8,13-14,20,32H,5-6,9-12H2,1H3,(H,31,33)(H4,28,29,30)/t20-/m0/s1",OPNMQSFIGUSHDH-FQEVSTJZSA-N
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCC[N+]3([O-])CCCCCC3)cc2)c2ccc(O)cc12,"InChI=1S/C30H34N2O4/c1-22-28-20-26(34)12-15-29(28)31(30(22)24-8-10-25(33)11-9-24)21-23-6-13-27(14-7-23)36-19-18-32(35)16-4-2-3-5-17-32/h6-15,20,33-34H,2-5,16-19,21H2,1H3",CFBANWAZVCOMGU-UHFFFAOYSA-N
c1ccc([C@@H]2Oc3cc(-c4cnc([C@@H]5CCCN5)[nH]4)ccc3-c3cc4cc(-c5cnc([C@@H]6CCCN6)[nH]5)ccc4n32)cc1,"InChI=1S/C35H33N7O/c1-2-6-21(7-3-1)35-42-30-13-11-22(28-19-38-33(40-28)26-8-4-14-36-26)16-24(30)17-31(42)25-12-10-23(18-32(25)43-35)29-20-39-34(41-29)27-9-5-15-37-27/h1-3,6-7,10-13,16-20,26-27,35-37H,4-5,8-9,14-15H2,(H,38,40)(H,39,41)/t26-,27-,35-/m0/s1",CHIDGJPXDZNUSU-TVUFSCHNSA-N
COc1ccc2c(c1)C1CC1(C(=O)N1C3CCC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,"InChI=1S/C36H45N5O5S/c1-38(2)47(44,45)37-34(42)23-10-14-28-31(16-23)40-21-36(35(43)41-24-11-12-25(41)20-39(3)19-24)18-30(36)29-17-26(46-4)13-15-27(29)33(40)32(28)22-8-6-5-7-9-22/h10,13-17,22,24-25,30H,5-9,11-12,18-21H2,1-4H3,(H,37,42)",ZTTKEBYSXUCBSE-UHFFFAOYSA-N
